Carimbo de data/hora,Nome Completo,Documento,Setor,Inicio da visita,Fim da visita,Envie uma selfie para seu crachá,Pontuação
28/01/2019 16:38:24,Fabrizio Silva Campos,123123123,,,,https://drive.google.com/open?id=1ROMiDOJwIAP6z-uSYFte3HgML5z_pTmq,
28/01/2019 16:44:44,teste01,123123,Desenvolvimento de negócios,28/01/2019,15/02/2019,https://drive.google.com/open?id=1FrF0HtW-ZJ0gLnUMqmmwFguU2HUiq2MK,
29/01/2019 11:28:20,Estiu testando,,,,,,
29/01/2019 11:28:51,Estou testando novamente,,,,,,
29/01/2019 11:29:03,Yu8uft6,,,,,,
30/01/2019 09:57:40,Beatriz Bonafini,123123123,Desenvolvimento de negocios,30/01/2019,15/02/2019,https://drive.google.com/open?id=1ZaNF8-c5-apf0Y1V-0vqwnfumKZkE7Z0,
31/01/2019 13:24:14,José Oliveira,987654,CELTAB,31/01/2019,10/02/2019,https://drive.google.com/open?id=15omCBMM0DOx1wJp10_YGZ0kLi8QByEM-,
31/01/2019 13:33:20,oi,456789,,,,https://drive.google.com/open?id=1Pigm1WjqCHtchJg04czdzrtTqDGksrpq,
31/01/2019 13:35:42,Thyciane,3456,celtab,31/01/2019,01/02/2019,,
31/01/2019 13:39:10,Julia Letícia ,147,Celtab,01/03/2019,02/02/2019,https://drive.google.com/open?id=1UwsbUCJk9PeVzmbob1BVBDCZelrNiYPA,